,img,title,score,genre,running_time,synop,year,key_words
224,https://images.justwatch.com/poster/181591490/s592,스타 트렉: 보이저,7.8,"['SF', '액션', 'Made in Europe']",46분,"USS 보이저호가 무장 테러그룹 마퀴스에게 탈취된 우주선을 회수하는 임무 중에 생긴 알 수 없는 사고로 70,000광년 떨어진, 행성 연방의 최강의 적 '보그'가 살고 있는 델타 사분면으로 떨어지면서 귀환하는 과정을 그리고 있다. 시리즈 최초에는 약 75년이 걸릴 것으로 예상했으나 중간중간 여러 방법으로 이 기간을 23년까지 단축했고, 시즌 7 마지막 에피소드에서 시간 여행을 사용한 방법으로 남은 공간을 한 번에 넘어 귀환하게 된다. 최초 델타 사분면으로 떨어지게 된 사고로 인해 보이저호와 마퀴스쪽의 우주선 모두 상당한 피해를 보게 되어 다시 알파 사분면으로 돌아갈 수 있게 될 때까지 협력하기로 합의, 보이저호에서 말 그대로 ""한 배를 타게 되는"" 특이한 설정에다, 보그 종족 출신의 세븐 오브 나인을 비롯한 델타 사분면의 여러 원주민까지 선원으로 받아들이게 되어 스타 트랙 시리즈 중 가장 다양한 인종이 선원으로 등장하는 시리즈이며, 스타 트렉 TV 시리즈 중 유일하게 여성 함장을 등장시킨 시리즈이기도 하다. 아울러, 보이저는 함선 묘사에 실물 모델을 사용하지 않고 100% CG만으로 처리하게 된 최초의 스타 트렉 시리즈이다. 시리즈 초반에는 여전히 실물로 제작된 모델을 사용해 촬영했으나 시즌 3부터는 100% CG만으로 표현하게 된다.",1995,"['시간', '시리즈', '아들', '여행', '마지막', '사고', '임무', '여성', '방법', '우주', '법', '스타', '테러', '최강', '최초', '물']"
225,https://images.justwatch.com/poster/183792591/s592,로스트 인 더스트,7.6,"['서부', '범죄', '스릴러', '액션', '드라마']",1시간 42분,"빚더미에 시달리던 두 형제, 토비(크리스 파인)과 태너(벤 포스터).  가족의 유일한 재산이자, 어머니의 유산인 농장의 소유권 마저 은행 차압위기에 놓이게 된다.  절망적인 현실에서 가족을 지키기 위해 연쇄 은행 강도 계획을 꾸미는 형제.  동생을 위해서라면 어떠한 일도 서슴지 않는 전과자 출신의 형 태너와 차분하고 이성적인 성격의 동생 토비는 범죄에 성공한다.  한편, 연달아 발생한 은행강도 사건을 수사하던 베테랑 형사 해밀턴(제프 브리지스)은 치밀한 범죄 수법을 본능적으로 직감하고 수사망을 좁혀 그들을 추격하기 시작하는데..""",2016,"['사건', '형사', '위기', '현실', '동생', '법', '발생', '수사', '형제', '성격', '어머니', '형', '산', '성공']"
226,https://images.justwatch.com/poster/178236288/s592,소스 코드,7.5,"['스릴러', 'SF', '액션', '드라마', 'Made in Europe']",1시간 33분,"도시를 위협하는 열차 폭탄 테러 사건 해결을 위해 호출된 콜터 대위. 콜터 대위는 시공간 이동 기밀 시스템인 소스 코드로 과거에 접속해 통근열차 테러로 사망한 남자의 마지막 8분으로 돌아가 폭탄을 찾고 범인을 잡아야 하는 임무를 부여받는다. 이 임무가 성공해야만 6시간 뒤로 예고된 시카고를 날려버릴 대형 폭탄 테러를 막아 미래를 구할 수 있다. 콜터 대위는 스크린에 비치는 굿윈의 명령을 따라야 하지만 소스 코드가 뭔지도 제대로 이해 못하는 상태. 군부는 상황 설명을 요구하는 그를 강제적으로 기차 테러의 마지막 8분 속에 반복해서 보내고, 그는 모든 직감을 이용해 사건의 단서와 용의자를 찾아야 하는데...",2011,"['사건', '남자', '시간', '과거', '미래', '도시', '마지막', '해결', '임무', '범인', '테러', '용의자', '위협', '단서', '이용', '형', '성공']"
227,https://images.justwatch.com/poster/101132255/s592,브로크백 마운틴,7.7,"['로맨스', '드라마', 'Made in Europe']",2시간 14분,"눈부신 만년설로 뒤덮인 봉우리와 맑고 깊은 계곡, 한없이 펼쳐진 푸른 초원 위에 노니는 수천 마리의 양떼가 장관을 이루고 있는 8월의 브로크백 마운틴. 이곳의 양떼 방목장에서 여름 한 철 함께 일하게 된 갓 스물의 두 청년 에니스(히스 레저)와 잭(제이크 질렌할)은 마치 오랜 친구처럼 서로에게 마음을 터놓는 사이가 된다. 대자연의 품에서 깊어져 간 그들의 우정은 친구 사이의 친밀함 이상으로 발전해간다. 그들 앞에 놓인 낯선 감정의 실체가 무엇인지도 알지 못한 채 짧은 방목철이 끝나고 다시 만날 기약도 없이 두 사람은 각자의 삶으로 돌아간다. 결혼해 아이를 낳고 평범한 생활을 하다가 4년 만에 다시 만난 두 사람은 단번에 브로크백에서 서로에게 가졌던 그 낯선 감정이 일시적인 것이 아니었음을 알게 되는데...",2005,"['사람', '친구', '마음', '아이', '우리', '청년', '결혼', '감정', '낯선', '정의', '우정', '물', '여름']"
228,https://images.justwatch.com/poster/8635303/s592,센스8,8.3,"['SF', '스릴러', '드라마']",1시간 2분,"한발의 총성, 하나의 죽음, 한 순간의 시간이 여덟명의 마음을 단절된 세상 속에서 하나로 단단히 연결했다. 그들 스스로가 서로의 삶속에 투영되어 서로의 비밀을 공유하고, 상상할수 없는 고난을 겪으며 평범했던 사람들은 결국 ""센세이트""로 다시 태어났다.",2015,"['사람', '시간', '마음', '비밀', '죽음', '상상']"
229,https://images.justwatch.com/poster/239554234/s592,루폴의 드래그 레이스,8.4,['Reality TV'],50분,독보적인 무대 장악력을 뽐내는 퀸들이 무한 경쟁에 나섰다. 이들의 목표는 10만 달러 상금과 '미국의 차세대 드래그 슈퍼스타'라는 명예. 드래그 퀸의 대모 격인 루폴이 이들의 화려한 무대를 이끈다. 에미상 수상에 빛나는 리얼리티 쇼.,2009,"['미국', '쇼', '무대', '스타', '목표', '경쟁', '빛']"
230,https://images.justwatch.com/poster/243385830/s592,프레데터,7.8,"['SF', '액션', '스릴러']",1시간 47분,더치와 특수부대 동료들은 CIA와 계약을 맺어 중앙 아메리카 정글에서 게릴라들에게 붙잡힌 조종사를 구하러 간다. 임무는 순조롭게 진행되었으나 그들은 귀환 도중 무언가로 부터 공격을 받는다. 보이지 않는 적은 정글 속에 숨어서 그들의 사체를 전리품으로 수집해간다.  이 외계 괴물은 더치의 동료들을 하나씩 죽이면서 유희를 벌이는데...,1987,"['동료', '임무', '물']"
231,https://images.justwatch.com/poster/114802844/s592,OA,7.8,"['드라마', 'SF', '판타지']",55분,7년 동안 실종되었다가 돌아온 프레이리. 다른 세상에 다녀온 그녀가 스스로를 '오에이'라 부르며 들려주는 이야기. 5명만이 들을 수 있는 그것은 처절한 싸움의 경험.,2016,"['그녀', '싸움']"
232,https://images.justwatch.com/poster/240506024/s592,글래디에이터,8.5,"['액션', '드라마']",2시간 35분,"죽을 날이 머지않은 황제 마르쿠스 아우렐리우스는 막시무스를 총애하여 아들이 아닌 그에게 권력을 넘겨주기로 한다. 황제의 아들 코모두스는 이에 질투와 분노를 느껴 황제를 살해한다. 왕좌를 이어받은 코모두스는 막시무스와 그의 가족을 죽이라고 명령한다. 가족을 모두 잃고 겨우 살아남은 막시무스는 노예로 전락하고, 투기장의 검투사가 된다. 그에게 남은 건 오직 황제 코모두스에 대한 복수 뿐. 검투사로서 매 경기마다 승리로 이끌면서 살아남자 그의 명성은 날로 높아 간다. 그러던 어느 날 오래 전 사랑했던 황제의 누이 루실라를 다시 만나게 되는데...",2000,"['사랑', '남자', '아들', '복수', '살해', '권력']"
233,https://images.justwatch.com/poster/15046544/s592,달라스 바이어스 클럽,8,['드라마'],1시간 57분,"방탕한 생활을 하며 로데오를 즐기는 전기 기술자 론 우드루프는 어느 날 의사로부터 에이즈진단을 받게 된다. 그에게 남은 시간은 단 30일…! 죽음을 맞이할 준비가 되어있지 않던 론은 치료제로 복용했던 약물이 효과가 없다는 사실을 알게 된 후, 자국에서는 금지된 약물을 다른 나라에서 밀수해 들여오기 시작한다. 그러던 중 우연히 알게 된 에이즈 감염자 레이언과 함께 달라스 바이어스 클럽을 만들고, 회원제로 자신과 같은 병을 앓는 환자들에게 밀수한 치료 약물을 판매하기 시작하는데…",2013,"['시간', '죽음', '준비', '의사', '기술', '물', '병']"
234,https://images.justwatch.com/poster/203968784/s592,스타트업,8.1,"['코미디', '드라마', '로맨스']",1시간 20분,"꿈을 현실로, 불가능을 가능으로! 아이디어 있겠다, 기술 있겠다. 못 할 것도 없지. 치열한 스타트업의 세계에 뛰어드는 젊은 창업자들. 성공도 사랑도 쟁취하고야 만다. 초라한 계약직 서달미는 15년 전 편지 속 첫사랑 남도산을 찾아야 한다. 잘나가는 CEO가 된 친언니 원인재의 앞에서 떤 허세 때문에! 그리고 그 허세 때문에 고단해지는 한남자 한지평이 있었으니...",2016,"['사랑', '남자', '아이', '현실', '스타', '기술', '첫사랑', '편지', '산', '불', '성공']"
235,https://images.justwatch.com/poster/113483998/s592,애프터 라이프 앵그리맨,8.4,"['코미디', '드라마']",29분,아내가 세상을 떠나고 홀로 남은 지역 신문기자 토니. 상실감에 빠진 그는 매사에 최대한 삐딱하게 굴기 시작한다. 더는 사람들이 그의 곁에 다가오지 못하도록.,2019,"['사람', '아내', '홀로']"
236,https://images.justwatch.com/poster/10907320/s592,맨헌트: 유나바머,8.1,"['드라마', '범죄', '스릴러']",43분,악명 높은 폭탄 테러범 유나바머. 그의 희생자는 늘어가는데 단서는 찾을 수 없다. 대중 사이에 퍼져나가는 공포. 마침내 FBI는 새로운 타입의 프로파일러를 불러온다.,2017,"['테러', '단서', '불']"
237,https://images.justwatch.com/poster/118296826/s592,소드 아트 온라인,7.6,"['SF', '액션', '애니메이션', '드라마', '서부', '스릴러', '로맨스', '코미디', '판타지']",23분,"2022년. 인류는 마침내 완전한 가상 공간을 실현했다. 모든 게이머가 꿈꿔왔던 VRMMORPG (가상 대규모 온라인 롤 플레잉 게임)  ""소드 아트 온라인"" 이 정식 가동을 시작한다. 주인공은 소드 아트 온라인 플레이어인 키리토.  그는 SAO의 세계에서 플레이를 만끽하던 중 다른 1만 명의 플레이어와 함께 게임 마스터의 무자비한 선고를 듣는다. 100층까지 있다는 부유성 아인크라드의 정상을 정복해 게임을 클리어 하지 못하면 로그아웃을 할 수 없다고… 그리고 게임 오버는 현실 세계에서 ""죽음""을 의미한다고... 키리토는 재빨리 게임의 '진실'을 받아들이고 파티를 짜지 않는 솔로 플레이어로 끝이 보이지 않는 사투에 몸을 던진다.",2012,"['죽음', '아들', '게임', '진실', '주인공', '인류', '현실', '파티']"
238,https://images.justwatch.com/poster/148457834/s592,BoBoiBoy Galaxy,8.1,"['액션', 'SF', '애니메이션', '코미디', '가족']",21분,"Power Spheras는 상상할 수 없는 힘을 지닌 첨단 로봇입니다. 많은 사람들이 탐내는 이 로봇들은 은하계의 여러 지역으로 도망쳐 숨어 있었습니다. 하나 둘, 파워 스피라는 악의적인 자들에게 사냥당하고 점령되었습니다. 그리고 지금, 그들의 힘은 우주 전체에 혼란과 파괴를 일으키는 데 사용됩니다. 이것은 지구의 슈퍼히어로 BoBoiBoy와 Power Spheras를 구하고 우리 은하계를 방어하기 위한 그의 탐구에 대한 이야기입니다.",2016,"['사람', '우리', '힘', '지구', '우주', '혼란', '히어로', '상상']"
239,https://images.justwatch.com/poster/35256727/s592,"나는 내일, 어제의 너와 만난다",7.5,"['드라마', '판타지', '로맨스']",1시간 51분,"스무 살의 ‘타카토시’는 지하철에서 우연히 만난 ‘에미’를 보고 순식간에 마음을 빼앗긴다. 운명 같은 끌림을 느낀 타카토시의 고백으로 두 사람은 연인이 되고, 매일 만나 행복한 데이트를 한다. 하지만, 왠지 종종 의미를 알 수 없는 눈물을 보이던 에미로부터 믿을 수 없는 비밀을 듣게 된 타카토시는 큰 혼란에 빠진다. 그 비밀은 바로 타카토시와 에미의 시간은 서로 반대로 흐르고 있고, 교차되는 시간 속에서 함께 할 수 있는 시간은 오직 30일뿐이라는 것. 30일 후에도, 이 사랑은 계속될 수 있을까?",2016,"['사람', '사랑', '시간', '마음', '비밀', '운명', '혼란', '연인', '물', '살의']"
240,https://images.justwatch.com/poster/92870553/s592,나르코스: 멕시코,8.4,"['드라마', '범죄']",59분,세상을 지배하려는 멕시코 마약왕. 누가 검은 야욕을 막을 것인가. 부패한 권력? 무너진 정의? 세상을 지키려는 신념으로 뭉친 미국 마약단속국 요원이 그를 뒤쫓는다.,2018,"['미국', '마약', '권력', '정의', '요원', '지배']"
241,https://images.justwatch.com/poster/123322153/s592,행오버,7.7,"['코미디', '드라마']",1시간 40분,더그의 결혼식을 앞두고 친구 세 명은 함께 라스베가스로 총각 파티를 떠난다. 멋진 호텔에서 한껏 즐거운 밤을 보낸 이들은 아침에 친구인 더그가 사라진 사실을 알게 된다. 아무 생각도 해낼 수 없던 이들은 지난 밤 만났던 사람들에게 친구를 수소문하고 우여곡절끝에 그를 결혼식장에 데려간다.,2009,"['사람', '친구', '밤', '결혼', '파티']"
242,https://images.justwatch.com/poster/247318930/s592,청춘시대,8.3,"['코미디', '드라마', '로맨스']",1시간 3분,"외모부터 성격, 전공, 남자 취향, 연애스타일까지 모두 다른 5명의 매력적인 여대생이 셰어하우스 벨 에포크에 모여 살며 벌어지는 유쾌하고 발랄한 청춘 드라마. 20대는 환히 빛날 줄만 알았다던 벨 에포크 친구들의 계속되는 동고동락. 돈 벌기, 연애, 그 무엇 하나 쉽지 않은 그녀들의 이야기.",2016,"['그녀', '친구', '남자', '돈', '매력', '스타', '성격', '청춘', '빛']"
243,https://images.justwatch.com/poster/186379896/s592,슈퍼배드,7.6,"['애니메이션', '코미디', '범죄', '가족', 'SF', '판타지']",1시간 35분,"파리의 에펠탑, 뉴욕의 자유의 여신상 등 각 나라를 대표하는 명소들을 한 번에 훔쳐버린 기상천외한 주인공 그루. 그는 세계 최고의 악당이 되기 위하여 다른 사람이 절대 훔칠 수 없는 것을 하나 훔치기로 마음 먹는다. 그것은 바로 달. 달을 훔치기 위한 최신식 장비를 구하기 위해 어쩔 수 없이 세 소녀들을 맡게 된 그루는 세 소녀들과 함께 살게 되면서 세상에서 가장 어려운 일은 악당이 되는 것이 아니라 바로 이 소녀들을 키우는 일임을 알게 된다. 소녀들에 의해 점차 사랑을 배우고 변화되어 가는 그루, 과연 그는 달을 훔칠 수 있을 것인가?",2007,"['사람', '사랑', '소녀', '마음', '최고', '주인공', '뉴욕', '자유', '파리']"
